Subject Code,Course Title,Description
Medicine,Sanitation and Safety,causes prevention procedures foodbourne illness intoxication infection discuss personal hygiene safe food handling procedures describe food storage refrigeration techniques explain sanitation dishes equipment kitchens including cleaning material garbage refuse disposal discuss occupational safety health administration osha requirements workplace safety programs ability conduct research selfresponsibility
Medicine,Principles of Epidemiology,key players contributions history public health epidemiology analyze public health data appropriate epidemiologic measures describe populationbased health problem describe selected surveillance informatics systems used assess public health problems determinants health population across socioecological gradients describe public health problem terms magnitude person place time apply evidencebased reasoning draw appropriate inferences epidemiologic data effectively communicate epidemiologic information lay professional audiences describe behavior affects human biology explain interrelationship religion spirituality health apply epidemiological methods breadth settings situations public health practice interpret results data analysis public health research policy practice select communication strategies different audiences sectors communicate audienceappropriate public health content writing oral presentation
Medicine,Foundations of Pharmacology,integrate biblical worldview within informatics define terms concepts basic processes associated physiologic effects medication therapy list basic physiologic processes involved absorption elimination medications
Medicine,Study of Human Disease,gain basic understanding human body system human diseases normal structure function body system distinguish diseases associated organ system etiology specific diseases investigate mechanisms development disease pathophysiology describe signs symptoms disease presentation explain unique manifestations certain diseases techniques used different disease diagnosis relate expected outcome disease prognosis describe prevention human disease define basic terminology used study human disease learn find resources explore topic different diseases depth learn apply course material improve thinking problem solving critically analyze evaluate ideas arguments points view learn analyze critically evaluate ideas arguments points view posting questions responses discussion board
Medicine,Medical Assisting Pharmacology,physicians desk reference nursing drug handbooks obtain drug information classifications medications including desired effects side effects adverse reactions discuss five classifications scheduled drugs identified drug enforcement agency dea differentiate controlled substances prescription medications supplements counter otc medications describe relationship anatomy physiology body systems medications used treatment
Medicine,Pharmaceutical Science 2,summarise key principles drug stability drug discovery regulation new drugs market justify purpose choice advanced medicine types formulation systems reference clinical outcomes patient integrate key patient drug andor dosage form related factors influence bioavailability apply concept bioequivalence relevant clinical scenarios
Medicine,Lab: Med Assist Lab Procedures,venipuncture skin puncture technique compliance universal standards precautions based osha guidelines perform cliawaived laboratory tests label handle biologic specimens equipment including calibration maintenance troubleshooting quality assurance quality control procedures explain patient rationale performance procedure clia waived tests associated common diseases quality assurance practices healthcare differentiate normal abnormal test results maintain lab test results flow sheets perform quality control measure reassure patient accuracy test results safety techniques used responding accidental exposure blood b body fluids c needle sticks chemicals discuss fire safety issues ambulatory healthcare environment describe purpose safety data sheets sds healthcare setting discuss protocols disposal biological chemical materials proper eyewash equipment b fire extinguishers c sharps disposal containers recognize physical emotional effects persons involved emergency situation selfawareness responding emergency situation
Medicine,Public Health Administration,evaluate history public health current condition issues challenges terms social determinants health framework assess public health issues selecting relevant national standards one recognized public health assessment tools assess global health security diplomacy concerns address global health governance public health policy policy statement program applying concepts principles practices public health explain global aspects public health including migration disease various health interventions array international organizations promote public health analyze population health significance managerial decision making designing community outreach programs
Medicine,Foundations of Pub Hlth,explain public health history philosophy values core functions public health essential services list major causes trends morbidity mortality us discuss science primary secondary tertiary prevention population health including health promotion screening etc explain critical importance evidence advancing public health knowledge explain social political economic determinants health contribute population health health inequities explain globalization affects global burdens disease compare organization structure function health care public health regulatory systems across national international settings
Medicine,Public Health Senior Seminar,apply principles evidencebased public health research specific topic effectively communicate findings scholarly research specific topic articulate specific area concern public health affects society vulnerable populations within capstone project integrate knowledge necessary professional growth career development investigate population health status needs resources appropriate assessment analytical methods imlement evaluate public health programs address identified population derterminants health effective written oral electronic methods communicating health information selected audiences principles public health interventions address disparities inequalities health access health status context culture race gender economics describe princilpes community collaborationto enhance community capacity health scientific basis public health problems principles public health leadership including systems thinking group process social justice ethics describe health perspective gods purposes humanity creation fall redemption
Spanish,Spanish Language 4,enable gain broad understanding spanish grammar syntax enable communicate confidently spanish range written oral aural comprehension exercises covering different areas vocabulary introduce study practice translation addressing issues language culture familiarizing variety strategies prepare residence abroad increasing cultural awareness ability selected texts spanish knowledge grammar vocabulary basic cultural awareness ability powers analysis solve problems assessing evaluating others ability selected texts spanish knowledge grammar vocabulary cultural awareness ability powers analysis solve problems ability communicate written oral spanish ability manage time work deadlines ability participate pair team work communication presentation oral written presentations teamwork selfmanagement study including learning learn selfreflection activities selfevaluation selfconfidence showing capacity improvise
Spanish,Elementary Spanish II,function class spanish respond appropriately written andor spoken instructions given spanish make simple requests ask simple questions regarding class spanish interact professional appropriate manner spanish instructor classmates speak simple phrases variety everyday topics perform variety daily activities spanish language understood native spanish speakers experience interacting nonnative spanish speakers hear spoken spanish accompanied pictures andor gestures write simple moderately simple compositions spanish express facts create unique personal expression facts cultural knowledge interact effectively people non english speaking countries people spanish speaking countries spanish speaking backgrounds particular read materials effectively essential facts concepts write organized compositions communicate effectively appropriately situation communication listen actively comprehend main ideas essential details student express clear wellorganized ideas oral communication
Spanish,Conversational Spanish III,converse spanish applying expanding practical vocabulary syntax order communicate needs comprehend sentences questions spanish conversation activities exercises communicate spanish clear diction good pronunciation suitable intonation communicate correctly writing expanded vocabulary grammatical concepts analyze basic latin american culture spanish
Spanish,INTERMEDIATE SPANISH I,recall vocabulary phrases novicemid level listening spontaneous conversations spanish reproduce basic vocabulary phrases speaking spontaneous conversations spanish apply cultural information costa rica gleaned personal interactions writing series short paragraphs compare contrast personal experiences related costa rican american culture conversations writing design several dialogs hypothetical situations present small groups
Spanish,INTERMEDIATE SPANISH II,competency speaking reading listening writing spanish express complex thoughts attitudes opinions responsibly accurately spanish exhibit knowledge spanish spanish american cultures continue advanced level courses
Spanish,Elementary Spanish I,communicate target language everyday situations communicate writing ideas information thoughts messages target language receive attend interpret respond verbal messages explanations instructions target language interpret written information well material descriptions directions music film short stories poetry short biographies
Spanish,Elementary Spanish I,engage conversations grammatical structures including narrating events take place present producing questions responses variety topics dealing everyday life understanding spoken spanish write simple sentences organize short paragraphs read comprehend texts discuss traditions customs values hispanic world compare contrast traditions customs values hispanic world characteristics culture
Spanish,Spanish: Cross-cultural Communication,linguistic proficiency spanish orally writing accurate enough manner understood native speaker utilize spanish alphabet accurately ease participate dialogues demonstrating basic knowledge spanish vocabulary grammar pronunciation topics including everyday situations may encountered travelling living spanishspeaking countries create sentences questions correctly topics particularly related dealing life travelling spanishspeaking countries fundamental spanish vocabulary base competency exposure variety materials texts audio video internet speaking regular basis inclass dialogue roleplaying interaction professor create original dialogue spanish presentation class participate roleplaying exercises respond oral written questions taken course text level familiarity appreciation various cultures spanishspeaking countries participate roleplaying activities enact situations representing lifestyle culture spanishspeaking country utilize spanish language deliver presentations participate conversations dialogues related living travelling spanishspeaking countries communicate clearly concisely correctly written spoken visual form fulfills purpose meets needs audience respond written spoken visual messages manner ensures effective communication show respect diverse opinions values belief systems contributions others interact others groups teams ways contribute effective working relationships achievement goals
Spanish,Elementary Spanish II,communicate spanish communicate spanish presenting information concepts ideas andor spanish audience listeners readers novice level understanding concept culture comparisons spanishspeaking cultures conversations correspondence spanish provide obtain information express feelings emotions exchange opinions impact cultures language demonstrating understanding relationship practices perspectives spanishspeaking countries construct interdiscliplinary connections reinforce knowledge disciplines spanish spanishspeaking cultures practice active learning utilize appropriate vocabulary grammatical structures identified class communicate effectively spanish learner interpret analyze synthesize problems developing implementing solutions manner effective appropriate intended audience learner locate evaluate disseminate information ethically effectively learner cultural awareness objectivity critical reflection learner exchange ideas information others spoken word manner effective appropriate intended audience learner exchange ideas information text manner effective appropriate intended audience
Spanish,Elementary Spanish I,engage conversations grammatical structures including narrating events take place present producing questions responses variety topics dealing everyday life understanding spoken spanish write simple sentences organize short paragraphs read comprehend texts discuss traditions customs values hispanic world compare contrast traditions customs values hispanic world characteristics culture student effectively convey information verbally writing andor visually student explore analyze evaluate issues documents circumstances reaching conclusion student generate frame analyze data make informed conclusions student flexible resourceful team member looks different points view works others support shared purpose goal student connect personal choices actions consequences commitment excellence success student build rapport establish competence within diverse multicultural settings student create artistic technical demonstrations means selfexpression language technology andor learned student maintain productive work environment confidently motivate others meet high performance standards
Spanish,Spanish for Native/Her.Span. I,write dialogues descriptions narratives demonstrating correct orthography punctuation cohesion sentences appropriate register expanded vocabulary apply strategies linking ideas complex sentences similarities differences among distinct varieties spanish give oral presentations formal register appropriate professional academic settings describe cultural practices products spanish speaking world drawing authentic materials including literature visual arts analyze cultural impact work literary piece explain cultural heritages peoples major indigenous groups precolombian explain cultural heritages people major european groups consequences society analyze value social responsibility different cultures
Spanish,Beg Spanish I- Non Spanish,engage conversations grammatical structures including narrating events take place present producing questions responses variety topics dealing everyday life understanding spoken spanish write simple sentences organize short paragraphs read comprehend texts discuss traditions customs values hispanic world compare contrast traditions customs values hispanic world characteristics culture
Spanish,Elementary Spanish I,converse present tense spanish practical vocabulary simple syntax order achieve level communicate basic needs converse effectively present tense spanish show evidence oral comprehension spoken professor read simple texts areas practical need answer content questions present tense read orally simple texts clear diction good pronunciation suitable intonation express correctly writing limited vocabulary correct spanish syntax present tense
Spanish,Beginning Spanish II,communicate effectively oral written electronic methods critical analytical thinking disciplinespecific knowledge competencies exemplify professional demeanor ethical behavior respect diversity show increased proficiency listening speaking reading writing cultural understanding short learned sentencelength utterances particularly context strongly supports understanding speech clearly audible respond simple questions statements involving learned materials familiar written language used practical daily life involving learned vocabulary write simple fixed expressions limited memorized material recombinations elementary knowledge important aspects contemporary spanishspeaking culture engage conversations written communication spanish language related variety topics greet spanish forms tand usted spanish language communicate effectively common spanishspeaking situation proper spanish words time quantity measurement proper spanish present tense past tense conversation discuss important components spanishspeaking cultures americas spain
Spanish,Spanish for Nat/Heri Spkrs II,apply appropriate uses accents grammatical structures spanish language written form student effective oral communication spanish presenting discussing information concepts ideas student describe three characteristics spanish latin american cultures traditions language food religion write evaluations explanations types academic writing demonstrating development rhetorical expanded vocabulary discourse apply strategies linking ideas complex sentences similarities differences among distinct varieties spanish give oral presentations formal register appropriate professional academic settings interpret cultural practices products spanish speaking world drawing authentic materials including literature visual arts examine cultural historical social political impact one work art discuss different ways drama interpreted conveys messages discuss analyze importance culture relevance identity human
Spanish,Spanish for Heritage Speakers II,learn evaluate verbally writing various aspects narrative short story novel poetry drama film critique response analysis literary works film screenings analyze discuss interpret verbally writing woks hispanic literature variety genres understanding political social cultural factors shape diverse history spanish speaking countries explain discuss verbally writing various elements filmmaking apply hispanic films film critiques global competence investigate world recognize perspectives communicate ideas take action
Spanish,Elementary Spanish I,general topic basic information familiar everyday contexts recognizing practiced memorized words phrases simple sentences texts spoken written spanish communicate informally spontaneous spoken written conversations familiar everyday topics variety practiced memorized words phrases simple sentences questions spanish present formally information familiar everyday topics variety practiced memorized words phrases simple sentences spoken written spanish products practices cultures help better interpret cultural perspectives basic spanish survival level familiar everyday contexts
Spanish,Spanish Business and Media,translate range texts areas business journalism current affairs literature spanish english english spanish critically analyse evaluate variety cultural media manifestations twentieth twenty first century spain film media studies visual art short stories research examine specific aspects contemporary business culture spain effective appropriate manner specified academic assignment format consolidatereinforce knowledge advanced grammatical elements range complex contexts relevant professional environment reading writing communicate orally high level competency engaging interactive presentation interpretative activities relating international business world
Spanish,BEGINNER SPANISH II,listen main ideas speech standard dialect variety everyday contexts communicate facts talk casually present past tenses topics personal interest sports fitness technology travel environment read interpret short stories articles write concise coherent organized paragraphs variety everyday topics understanding sensitivity cultures spanishspeaking world including us hispaniclatino communities
Spanish,Elementary Spanish I,impart student fundamental spanish reading writing speaking listening within multicultural context internet enabled classroom environment create basiclevel oral communications correct spanish grammar vocabulary cultural material pronunciation create basiclevel spanish written communications correctly employ incorporate grammar vocabulary cultural material presented class short spanish texts written spoken discern meaning situationalcultural context main points details instructions respond appropriately
Spanish,ELEMENTARY SPANISH II,listen main ideas speech standard dialect variety everyday contexts communicate facts talk casually present past tenses topics personal interest sports fitness technology travel environment read interpret short stories articles write concise coherent organized paragraphs variety everyday topics understanding sensitivity cultures spanishspeaking world including us hispaniclatino communities
Spanish,Beginning Spanish II,engage conversations grammatical structures including narrating events take place past understanding spoken spanish produced spanish speakers diverse origins write simple moderately complex sentences gramatical structures organize cohesive paragraphs read comprehend authentic texts discuss traditions customs values hispanic world compare contrast traditions customs values hispanic word characteristics culture
Spanish,SPANISH GENERAL LANGUAGE,obtain information ideas opinions variety complex written texts appropriate level including printed media specialist texts originating different regional variations registers obtain via listening information opinions ideas range complex spoken register including broadcast media film academic sources participate orally social discussions general current specialistacademic topics present professionally specialised academic topics express degree accuracy appropriate level wide variety text types making confident formal informal registers specialised vocabulary
Spanish,Surrealism in Spain and Mexico,surrealist imagery painting poetry film relate key images texts wider historical context analyse interpret painting piece text argue detail length aspect topic supporting argument evidence imagetext opinions secondary literature correlation visual textual imagery characterised surrealist movement key concepts selffashioning gender identity
Spanish,Intensive Initial Spanish 1,ability main points clear standard input familiar matters regularly encountered work university leisure development written texts topics familiar personal interest ability present past tenses written oral communication understanding varieties spanish greater understanding hispanic culture awareness key cultural practices icons work
Spanish,Beginning Spanish,communicate short simple messages highly predictable everyday topics affect directly mostly isolated words phrases key words formulaic expressions highly predictable statements commands typically requiring repetition rephrasing slowed rate speech said key words simple phrases familiar context text anticipating information text create lists notes simple information forms documents also transcribe copy familiar words phrases letters recognize cultural differences hispanic countries us orally engage basic everyday exchanges construct simple sentences applying correct usage basic grammatical structures express ideas recognize simple everyday customs spanish culture
Spanish,ELEMENTARY SPANISH II,pronunciation vocabulary structure conjugation habitual expressions incorporate vocabulary communication basic survival purposes greeting talking self school life family locations professions sports routine activities build knowledge present tense expressions regular verbs stemchanging irregular verbs master verbal written structures simple sentences speak basic information spanish read short reading selections provide opportunities improve communication respond simple spoken spanish greater familiarity hispanic culture
Spanish,Elementary Spanish II,produce sounds intonation target language least words centering verbs nouns areas family food home communicate exchanges asking answering questions read passages appropriate level intonation pronunciation accent speed etc effectively various tenses regular irregular verbs adjectives nouns pronouns numbers respond appropriately expressions phrases questions statements commands courtesy formulas characters unique target language accents inverted questions marks tildes etc supply information forms documents write short essays understanding ways language functions writtenorally verifying knowledge research spanishhispanic world content art communicating target language becoming aware need knowledge impact modern society
Spanish,Beginning Spanish I,acquire vocabulary grammatical structures necessary communicate comprehend beginner level engage conversations grammatical structures including narrating events take place present producing questions responses variety topics dealing everyday life understanding spoken spanish write simple sentences organize short paragraphs read comprehend texts discuss traditions customs values hispanic world compare contrast traditions customs values hispanic world characteristics culture
Fitness/Leasure,Recreation Facility Operation & Maintenance,course members know practice facility management course members know role facility manager course members know process phases facility site design course members know process phases facility construction course members know management practices involved operation maintenance recreational building
Fitness/Leasure,Motor Control,provide introduction neurology understanding neural basis sensorimotor control critical understanding neuromuscular factors influence control human movement scientifically grounded investigatory pursuing contemporary concepts draw conclusions building confidence communicator discussing independent study literature seminar settings contemporary communication creating vlog enquiring mind pursuing reading topics covered module computer line working contemporary software packages describe examine neural basis sensorimotor control critically appraise neuromuscular factors influence control human movement explain basic analytical required published material line dynamical systems theory motor control apply theoretical concepts practical problems analyse evaluate data objectively gain working knowledge brain analysis stimulation techniques communicate technically video log vlog pursue contemporary concepts read topics covered module
Fitness/Leasure,Weight Training IV,regularly participate weight training perform skill tests differentiate split body routine whole body routine differentiate fixed variable workout explain six stages transtheoretical model change
Fitness/Leasure,Exercise Fitness II,teach modify student behavior relates total fitness improve overall fitness level measured assessments concepts muscular strength endurance cardiovascular efficiency ability evaluate select appropriately current emerging tools explain overall course structure regular assignment schedule location detailed information policies evaluate fitness level utilizing variety assessment tools including limited trifit assessment including submaximal vo functional movement screen body weight exercise max testing free weight exercise max testing selected performance tests reevaluate fitness level utilizing variety assessment tools including limited trifit assessment including submaximal vo functional movement screen body weight exercise max testing free weight exercise max testing selected performance tests compare pre postassessment improvement fitness level pre postassessment
Fitness/Leasure,Yoga for Seniors,learn name correct postures twelve basic yoga postures learn breathing techniques correspond posture work gaining flexibility strength body learn relaxing techniques well trying improve concentration
Fitness/Leasure,Fitness Assessment and Programming,integrate biblical worldview discussing principles physical fitness assessment exercise prescription prescribe various exercise conditioning programs development physical fitness component examine various principles programs weight management examine practical applications field laboratory tests appraisal physical fitness status design exercise weightmanagement programs design individualized physical fitness programs
Fitness/Leasure,Introduction to Health and Wellness,compare terms health wellness noting differences similarities two concepts describe characteristics emotionally psychologically healthy people describe strategies enhance emotional psychological health wellness discuss stress response effects stress outline effective stress management techniques list discuss components physical fitness outline contents canadas physical activity guide canadas food guide describe prevalence types risk factors associated cardiovascular disease cancer diabetes mellitus discuss causes management common infectious diseases summarize effects treatments different forms substance abuse several environmental factors impact personal health either positive negative ways compare contrast several sources reliable health information available canadians different health care providers available canada describe canada health act personal organization time management course attendance participation meeting established deadlines reading writing speaking listening communicating evolving media reading relevant texts course materials email voicemail communicate instructor classmates showing comprehension lecture material class computer applications utilizing internet research lecture note supplements decisionmaking assessing impact various health behaviors individual quality life longevity research critical thinking effectively completing course assignments tests increasing moral maturity addressing ones individual needs improve health behaviors increasing depth breadth understanding investigating ones health behaviors information gained lectures development healthier lifestyle growing love learning demonstrating independence thought intellectual curiosity asking thought provoking questions
Fitness/Leasure,Physiological & Exercise Testing - Aerobic Fitness and Physical Activity,enable principles assumptions strengths limitations commonly used tests cardiorespiratory fitness physical activity provide hands practical experience performing tests appreciation particular tests appropriate provide experience analysing interpreting critically evaluating experimental data critically evaluate reference relevant literature principles assumptions strengths limitations commonly used tests cardiorespiratory fitness physical activity perform range tests determine cardiorespiratory fitness physical activity level critically review analyse experimental data generated tests communicate findings clearly concisely written report
Fitness/Leasure,Advanced Sports,creative thinking innovation inquiry analysis evaluation synthesis information manipulation analysis numerical data observable facts resulting informed conclusions intercultural competence knowledge civic responsibility ability engage effectively regional national global communities ability consider different points view work effectively others support shared purpose goal ability connect choices actions consequences ethical decisionmaking
Fitness/Leasure,Pilates Methodology 1,teaching safely teaching pilates exercises modifications beginning intermediate level pilates mat class create written lesson plan progressions pilates mat class common problems apply critical thinking analyzing improve clients performance mat exercises correct basic movement principals proper body alignment necessary teach pilates mat class design implement class lesson plans awareness progression class level relating mat work precautions modifications clients effective communication required teaching mat exercises clear demonstration verbally cueing understanding benefits exercise
Fitness/Leasure,FITNESS WALKING,list benefits fitness walking list reasons walking good fitness choice list define various types walking describe proper walking equipment explain fitt principle exercise list considerations developing walking program understanding fitness walking weight control components food pyramid describe safety issues affiliated walking construct individualized walking program tailored fit hisher need level fitness construct personal weight management plan based food pyramid appreciation lifelong exercise greater understanding fitness roles health promotion interest fitness activities proper walking technique individualized walking program tailored fit hisher need level fitness record hisher workout journal chart monitoring hisher performance taking target heart rates construct personal weight management plan based food pyramid
Fitness/Leasure,Planning for Sport Policy and Development,critically analyse sport development concepts theories apply sport organisations evaluate sport development policies practices systems pathways relation participation excellence sport evaluate role sport plays political social economic outcomes society global citizenship present sport management audience sport development works
Fitness/Leasure,"Educ Games, Gymnastics & Dance",analyze various skill themes correlate movement concepts body space awareness effort relationships perform basic individual partner gymnastic alone combination sequence mats small large equipment order provide accurate demonstrations physical education extension refinement application tasks accommodate individual differences gymnastic ability describe safety considerations teaching gymnastics public schools necessary skillfully spot assist attempting perform gymnastics tumbling effectively perform variety folk ethnic cultural dances analyze dance self others provide appropriate feedback foster acquisition among individuals
Fitness/Leasure,Beginning Golf and Fitness,list explain basic rules etiquette terminology used game golf score least tests exceed minimum standards mile runspeed walk field test maintain required number weekly aerobic points fitbit outlined department policy basic needed play game golf exceed minimum standards mile runspeed walk field test basic needed play game golf list explain basic rules etiquette terminology used game golf
Fitness/Leasure,Foundations of Biomechanics,application biomechanical knowledge broad scenarios problem solving designing experimental studies people communication peers module teaching team data management analysis data obtained laboratory sessions define linear motion relationship force motion explain terminology equipment used biomechanical analysis movement perform basic quantitative analyses human movement sportexercise environment analyse aspects movement many fields including teaching coaching sports medicine appropriate technology analyse evaluate relevant data data analysis software manage time effectively present ideas information competently work team
Sociology,Social Deviance,analyze forms deviance social construction differentiate deviance crime conformity explain deviance conformity andor criminal acts sociological perspective includes historical cultural dimensions analyze role power micromacro constructions deviance conformity crime compare contrast key theoretical explanations deviance evaluate practical applications positivist critical interpretive theories tools understanding deviance analyze strengths weaknesses various theories concepts historical explanations deviance investigate various research methodologies used report study deviance conformity andor crime connect theories deviance various aspects institutions human social life socially constructed deviant identities intersect social identities may include sexual orientation gender religion youth crime appearance mental disorders explain specific terms concepts determine used study deviance assess societal reaction deviance differentiate various historical trends determination deviant construction explain notions deviance vary across cultures times explain cross cultural notions deviance relate laws customs norms communicate clearly concisely correctly written spoken visual form fulfills purpose meets needs audience respond written spoken visual messages manner ensures effective communication locate select organize document information appropriate technology information systems show respect diverse opinions values belief systems contributions others interact others groups teams ways contribute effective working relationships achievement goals manage time resources complete projects take responsibility ones actions decisions consequences
Sociology,Introduction to Sociology,define sociological concepts across wide range topics explain basic qualitative quantitative methods sociologists conduct ethical research describe socialization group membership shape individual human behavior mplications social inequality effects peoples lives societies across globe apply sociological imagination theories concepts ones career goals future career success
Sociology,Sociology of Health and Illness,working others describe concepts theories methodologies sociologists study health illness analyze patterns social interaction construct shared meanings experiences health illness investigate social inequality power shape patterns physical mental health society outline canadas healthcare system interacts social institutions affect health examine social ecological health issues context social change
Sociology,INTRODUCTORY SOCIOLOGY,differentiate social issues different theoretical perspectives distinguish various research methods understanding differences quantitative qualitative types research explain roles societies institutions play maintaining social order reproducing inequality
Sociology,Special Topics: The Sociology of Substance Use,define basic concepts debates substance field attention stigma harm reduction enforcement prevention treatment analyze discuss substance canadian society sociological lens comparative eg public health law lived experience perspectives implications health society discuss social factors eg gender class race inequities shape individual institutional perspectives substance addictions interpret evidence substance related debates standpoint user society culture service provider policy maker integrate existing acquired knowledge substance society well apply current global debates sociologically informed manner
Sociology,Intro To Sociology,examine social institutions processes across range historical periods social structures cultures critique alternative explanatory systems theories appraise differences issues pertaining race gender sexual orientation social class age physical ability characteristics form bases personal institutional discrimination communicate alternative explanations solutions contemporary social issues analyze effects historical social political economic cultural global forces area study recognize apply reasonable criteria acceptability historical evidence social research differences commonalities within diverse cultures
Sociology,Economic Analysis of Social Norms and Development,explain evaluate measure social beliefs expectations different ways population diversity might implications welfare outcomes assess social trust measured linkage development outcomes emerging issues pertaining human capital general education health especially global south include proximate isolate literacy government interventions mental health among others relate issues understanding covid pandemic critically engage different sets literature discussing social norms trust diversity evaluate core debates measurement social norms trust diversity understanding emerging issues education health developing countries theoretical arguments depending context study practical based diverse set literature countervailing theories topics student think form precise arguments country region specific case studies critically evaluate relevance theories arguments write independent research papers blogs articles engage consulting independently part team analyse critically success failure interventions developing economies communicate articulately topics covered nonacademic audience
Sociology,Introduction to Sociology,employ methods data historians social behavioral scientists investigate human condition examine social institutions processes across range historical periods cultures critique alternative explanatory systems theories communicate alternative explanations solutions contemporary social issues development changing meanings group identities united states history culture awareness individual institutional dynamics unequal power relations groups contemporary society analyze attitudes behaviors concepts beliefs regarding diversity racism bigotry describe discuss experience contributions political social economic etc many groups shape american society culture particular groups suffered discrimination exclusion communication necessary living working effectively society great population diversity learn foundations sociology basics social research methods explore dimensions social inequality social institutions
Sociology,Statistics for Sociology,summarize describe visualize complex data knowledge basic inferential statistics making valid generalizations larger social world sample data critique socialscientific arguments rely statistics r conduct careful statistical analyses
Sociology,Introduction to Sociology,familiarity contributions sociology understanding contemporary society analyse social processes constitutive social worlds others social worlds interact experience selfidentities lifechoices apply sociological concepts make sense society confidence thinking critically reflexively social explanations understandings encounter creatively sociological imagination explore respond negotiate complex social experiences confronted new freedoms also often bewildering social changes recognise find mobilise critically engage sociological information texts writing practice sustain sociological argument
Sociology,Migration and Development,describe contents dynamics migration development debate acquired knowledge different topics concepts position broader context sustainable development policy discourse chart analyse relation different kinds migration development critical context spatialtemporal sensitive perspectives interpret evaluate migration development framed analyse implications critically reflect policy interventions sustainable development goals migration deals etc interpret assumptions impact communicate knowledge individually groups different formats oral written multimedia
Sociology,Wealth & Poverty,empirical landscape inequality explore factors driving economic inequality assess great wealth accumulation among top served exacerbate inequality describe us especially vulnerable sharp spatial inequalities critically analyze local policies zoning contribute racial economic inequalities recent trends policies govern housing climate change infrastructure evaluate political possibilities creating equitable society examining policy alternatives
Sociology,Sociology of Law,explain key concepts issues theoretical approaches relating sociology law apply relevant sociological approaches analyse complex relationships law society evaluate implications law relation social inequality clearly communicate ideas written verbal form
Sociology,Introduction to Sociology,describe sociological perspective different theoretical strategies within field sociology implications understanding various societies different research methods within field sociology describe applicability relevance within various social contexts discuss four major social revolutions resulting human sociocultural development hunting gathering societies postindustrial societies compare social structure us society societies institutional arrangements within context analyze social conditions influence ones life chances recognizing factors internal external individual explain social organizations structure behavior relations among groups us societies describe forces social change shaped continue shape social arrangements within societies describe cultural variations learn socialization process socialization impacts definitions society around us patterns global stratification discuss theoretical explanations patterns discuss role social institutions world system relates problems violence poverty disease describe analyze factors sustained shaped social inequalities within us global community
Sociology,Sociology of Gender,ways gender roles shaped lives men women critically examine ways hegemonic conceptions masculinity femininity confinedand marginalizedboth men women cultural social institutions gender socialized ways gender race sexuality intersect lead multiple oppressions examine different ways gender constructed societies around world hone sociological imagination innovative scientific inquiry explore society learn distinguish three major sociological perspectives conflict theory functionalism symbolic interactionism effective written oral communicate apply interpret theoretical concepts social settings learn basic application statistical concepts sociological studies social events gain insight impact globalization sociological tools civic knowledge innovative perspective engage regional national global communities
